timestamp,temperature,humidity,weather_condition
2024-01-06 15:15:00,10.83,72.0,Sunny
2024-01-06 15:30:00,14.85,76.9,Windy
2024-01-06 15:45:00,12.45,59.77,Rainy
2024-01-06 16:00:00,16.51,51.95,Cloudy
2024-01-06 16:15:00,19.63,60.76,Sunny
2024-01-06 16:30:00,14.08,75.2,Sunny
2024-01-06 16:45:00,7.81,71.8,Windy
2024-01-06 17:00:00,12.78,86.99,Rainy
2024-01-06 17:15:00,14.64,67.05,Windy
2024-01-06 17:30:00,14.5,57.84,Rainy
2024-01-06 17:45:00,17.71,41.29,Windy
2024-01-06 18:00:00,19.15,76.59,Cloudy
2024-01-06 18:15:00,10.91,74.95,Cloudy
2024-01-06 18:30:00,6.14,86.46,Humid
2024-01-06 18:45:00,5.43,69.23,Rainy
2024-01-06 19:00:00,18.88,88.26,Windy
2024-01-06 19:15:00,18.93,64.24,Cloudy
2024-01-06 19:30:00,7.4,79.45,Cloudy
2024-01-06 19:45:00,18.55,52.64,Sunny
2024-01-06 20:00:00,8.19,71.35,Cloudy
2024-01-06 20:15:00,6.49,78.71,Humid
2024-01-06 20:30:00,18.95,40.07,Rainy
2024-01-06 20:45:00,5.1,48.57,Windy
2024-01-06 21:00:00,16.5,50.48,Windy
2024-01-06 21:15:00,18.59,48.47,Windy
2024-01-06 21:30:00,15.19,48.39,Rainy
2024-01-06 21:45:00,15.44,47.41,Cloudy
2024-01-06 22:00:00,12.73,87.52,Rainy
2024-01-06 22:15:00,15.19,73.47,Rainy
2024-01-06 22:30:00,5.78,58.1,Windy
2024-01-06 22:45:00,6.28,46.26,Rainy
2024-01-06 23:00:00,15.9,88.91,Windy
2024-01-06 23:15:00,13.13,59.06,Rainy
2024-01-06 23:30:00,13.45,78.15,Humid
2024-01-06 23:45:00,19.71,41.9,Sunny
2024-01-07 00:00:00,8.09,63.43,Humid
2024-01-07 00:15:00,18.8,87.08,Rainy
2024-01-07 00:30:00,16.9,41.95,Rainy
2024-01-07 00:45:00,13.85,50.26,Humid
2024-01-07 01:00:00,14.27,48.8,Cloudy
2024-01-07 01:15:00,9.45,40.68,Cloudy
2024-01-07 01:30:00,18.94,50.9,Rainy
2024-01-07 01:45:00,5.89,70.03,Sunny
2024-01-07 02:00:00,9.87,43.1,Cloudy
2024-01-07 02:15:00,13.31,85.39,Windy
2024-01-07 02:30:00,16.72,60.87,Sunny
2024-01-07 02:45:00,12.51,53.97,Rainy
2024-01-07 03:00:00,16.85,73.76,Humid
2024-01-07 03:15:00,7.33,59.02,Humid
2024-01-07 03:30:00,13.59,64.74,Sunny
2024-01-07 03:45:00,7.99,82.55,Rainy
2024-01-07 04:00:00,8.63,41.19,Sunny
2024-01-07 04:15:00,17.0,81.38,Humid
2024-01-07 04:30:00,19.58,48.35,Humid
2024-01-07 04:45:00,15.37,50.33,Humid
2024-01-07 05:00:00,18.68,69.23,Rainy
2024-01-07 05:15:00,6.91,69.78,Sunny
2024-01-07 05:30:00,10.71,64.49,Humid
2024-01-07 05:45:00,7.06,63.27,Humid
2024-01-07 06:00:00,10.26,69.31,Rainy
2024-01-07 06:15:00,17.03,85.45,Cloudy
2024-01-07 06:30:00,14.26,67.11,Humid
2024-01-07 06:45:00,8.04,47.06,Rainy
2024-01-07 07:00:00,6.17,43.8,Sunny
2024-01-07 07:15:00,16.72,52.65,Humid
2024-01-07 07:30:00,8.55,80.95,Cloudy
2024-01-07 07:45:00,5.31,73.76,Rainy
2024-01-07 08:00:00,12.19,75.68,Sunny
2024-01-07 08:15:00,17.25,79.86,Sunny
2024-01-07 08:30:00,5.05,64.62,Humid
2024-01-07 08:45:00,5.91,71.24,Rainy
2024-01-07 09:00:00,15.88,76.75,Windy
2024-01-07 09:15:00,13.61,65.11,Cloudy
2024-01-07 09:30:00,7.18,49.56,Sunny
2024-01-07 09:45:00,11.36,51.81,Cloudy
2024-01-07 10:00:00,14.94,89.87,Humid
2024-01-07 10:15:00,9.68,71.24,Humid
2024-01-07 10:30:00,17.1,86.33,Sunny
2024-01-07 10:45:00,9.84,49.31,Cloudy
2024-01-07 11:00:00,7.3,84.3,Rainy
2024-01-07 11:15:00,13.57,64.39,Cloudy
2024-01-07 11:30:00,14.56,49.83,Rainy
2024-01-07 11:45:00,11.23,48.42,Cloudy
2024-01-07 12:00:00,14.28,73.72,Rainy
2024-01-07 12:15:00,9.82,74.41,Windy
2024-01-07 12:30:00,17.74,66.68,Windy
2024-01-07 12:45:00,7.64,81.79,Sunny
2024-01-07 13:00:00,12.39,42.76,Humid
2024-01-07 13:15:00,12.52,41.95,Windy
2024-01-07 13:30:00,10.1,88.61,Cloudy
2024-01-07 13:45:00,15.6,65.07,Rainy
2024-01-07 14:00:00,17.46,58.17,Rainy
2024-01-07 14:15:00,16.56,41.96,Rainy
2024-01-07 14:30:00,13.75,40.92,Rainy
2024-01-07 14:45:00,7.05,85.43,Cloudy
2024-01-07 15:00:00,10.38,50.84,Windy
2024-01-07 15:15:00,14.84,59.74,Cloudy
2024-01-07 15:30:00,14.6,70.12,Cloudy
2024-01-07 15:45:00,16.31,41.47,Humid
2024-01-07 16:00:00,9.74,56.28,Windy
2024-01-07 16:15:00,18.01,89.03,Sunny
2024-01-07 16:30:00,7.55,87.97,Windy
2024-01-07 16:45:00,5.8,82.37,Humid
2024-01-07 17:00:00,15.84,80.63,Rainy
2024-01-07 17:15:00,13.88,53.11,Windy
2024-01-07 17:30:00,14.8,59.5,Sunny
2024-01-07 17:45:00,11.95,77.96,Humid
2024-01-07 18:00:00,15.34,79.97,Rainy
2024-01-07 18:15:00,19.36,79.02,Rainy
2024-01-07 18:30:00,17.07,45.01,Cloudy
2024-01-07 18:45:00,5.66,66.07,Sunny
2024-01-07 19:00:00,8.18,70.02,Cloudy
2024-01-07 19:15:00,11.78,82.97,Humid
2024-01-07 19:30:00,12.5,77.58,Humid
2024-01-07 19:45:00,17.13,83.47,Sunny
2024-01-07 20:00:00,6.76,61.71,Humid
2024-01-07 20:15:00,11.11,85.66,Rainy
2024-01-07 20:30:00,15.58,42.49,Humid
2024-01-07 20:45:00,17.16,75.47,Sunny
2024-01-07 21:00:00,19.77,51.82,Sunny
2024-01-07 21:15:00,17.55,58.24,Sunny
2024-01-07 21:30:00,6.22,44.39,Sunny
2024-01-07 21:45:00,5.75,87.38,Sunny
2024-01-07 22:00:00,16.34,81.03,Sunny
2024-01-07 22:15:00,12.82,69.21,Windy
2024-01-07 22:30:00,11.3,42.51,Humid
2024-01-07 22:45:00,6.69,81.82,Humid
2024-01-07 23:00:00,6.77,46.93,Sunny
2024-01-07 23:15:00,9.73,72.05,Rainy
2024-01-07 23:30:00,14.65,82.5,Rainy
2024-01-07 23:45:00,9.53,51.9,Rainy
2024-01-08 00:00:00,10.2,62.74,Sunny
2024-01-08 00:15:00,7.37,75.45,Cloudy
2024-01-08 00:30:00,18.65,43.59,Cloudy
2024-01-08 00:45:00,19.91,80.82,Rainy
2024-01-08 01:00:00,18.5,73.82,Rainy
2024-01-08 01:15:00,16.03,66.73,Sunny
2024-01-08 01:30:00,13.1,74.68,Cloudy
2024-01-08 01:45:00,13.99,78.69,Rainy
2024-01-08 02:00:00,12.02,88.16,Cloudy
2024-01-08 02:15:00,16.63,58.14,Humid
2024-01-08 02:30:00,7.01,78.81,Sunny
2024-01-08 02:45:00,11.92,61.46,Windy
2024-01-08 03:00:00,10.98,47.4,Rainy
2024-01-08 03:15:00,18.24,80.55,Sunny
2024-01-08 03:30:00,19.06,80.13,Rainy
2024-01-08 03:45:00,5.62,76.69,Rainy
2024-01-08 04:00:00,18.58,79.68,Windy
2024-01-08 04:15:00,12.16,58.04,Sunny
2024-01-08 04:30:00,16.12,68.46,Rainy
2024-01-08 04:45:00,6.7,84.43,Rainy
2024-01-08 05:00:00,11.09,64.9,Sunny
2024-01-08 05:15:00,13.4,58.91,Sunny
2024-01-08 05:30:00,19.99,63.52,Cloudy
2024-01-08 05:45:00,11.5,68.27,Sunny
2024-01-08 06:00:00,8.9,87.3,Cloudy
2024-01-08 06:15:00,10.19,83.35,Sunny
2024-01-08 06:30:00,10.86,51.76,Cloudy
2024-01-08 06:45:00,6.51,44.05,Humid
2024-01-08 07:00:00,14.47,59.19,Sunny
2024-01-08 07:15:00,13.22,56.52,Windy
2024-01-08 07:30:00,19.26,71.1,Rainy
2024-01-08 07:45:00,7.5,61.21,Humid
2024-01-08 08:00:00,7.17,81.85,Sunny
2024-01-08 08:15:00,19.41,47.76,Cloudy
2024-01-08 08:30:00,9.34,51.63,Sunny
2024-01-08 08:45:00,6.66,48.08,Sunny
2024-01-08 09:00:00,18.49,47.08,Rainy
2024-01-08 09:15:00,16.77,40.25,Sunny
2024-01-08 09:30:00,11.58,49.19,Rainy
2024-01-08 09:45:00,13.53,42.63,Humid
2024-01-08 10:00:00,7.18,56.18,Windy
2024-01-08 10:15:00,15.84,47.53,Rainy
2024-01-08 10:30:00,18.04,50.59,Cloudy
2024-01-08 10:45:00,12.96,40.45,Sunny
2024-01-08 11:00:00,6.77,78.08,Rainy
2024-01-08 11:15:00,19.12,64.91,Rainy
2024-01-08 11:30:00,16.44,51.13,Windy
2024-01-08 11:45:00,11.71,58.81,Sunny
2024-01-08 12:00:00,9.64,48.44,Sunny
2024-01-08 12:15:00,16.22,86.92,Cloudy
2024-01-08 12:30:00,14.44,41.24,Sunny
2024-01-08 12:45:00,9.31,67.07,Cloudy
2024-01-08 13:00:00,14.29,68.44,Sunny
2024-01-08 13:15:00,19.88,75.33,Windy
2024-01-08 13:30:00,5.64,49.93,Humid
2024-01-08 13:45:00,11.67,65.61,Windy
2024-01-08 14:00:00,17.43,47.16,Humid
2024-01-08 14:15:00,7.25,79.12,Humid
2024-01-08 14:30:00,17.04,71.58,Sunny
2024-01-08 14:45:00,8.24,62.84,Cloudy
2024-01-08 15:00:00,8.62,65.35,Windy
2024-01-08 15:15:00,19.07,51.99,Sunny
2024-01-08 15:30:00,19.14,60.44,Windy
2024-01-08 15:45:00,17.15,48.04,Sunny
2024-01-08 16:00:00,15.95,66.4,Windy
2024-01-08 16:15:00,15.28,61.91,Windy
2024-01-08 16:30:00,16.7,41.72,Cloudy
2024-01-08 16:45:00,14.77,83.36,Windy
2024-01-08 17:00:00,18.41,85.15,Rainy
2024-01-08 17:15:00,7.3,80.22,Windy
2024-01-08 17:30:00,12.54,54.19,Windy
2024-01-08 17:45:00,11.85,66.42,Cloudy
2024-01-08 18:00:00,18.55,40.03,Sunny
2024-01-08 18:15:00,12.91,67.55,Rainy
2024-01-08 18:30:00,13.55,74.8,Cloudy
2024-01-08 18:45:00,12.26,56.89,Cloudy
2024-01-08 19:00:00,7.37,84.97,Humid
2024-01-08 19:15:00,13.06,53.93,Cloudy
2024-01-08 19:30:00,11.59,75.57,Sunny
2024-01-08 19:45:00,17.59,78.19,Sunny
2024-01-08 20:00:00,9.41,40.74,Humid
2024-01-08 20:15:00,12.5,46.27,Sunny
2024-01-08 20:30:00,5.64,74.81,Cloudy
2024-01-08 20:45:00,17.97,87.12,Windy
2024-01-08 21:00:00,10.6,56.7,Cloudy
2024-01-08 21:15:00,9.24,78.0,Sunny
2024-01-08 21:30:00,12.97,66.26,Humid
2024-01-08 21:45:00,11.43,62.14,Windy
2024-01-08 22:00:00,5.66,52.9,Humid
2024-01-08 22:15:00,7.98,75.17,Sunny
2024-01-08 22:30:00,16.3,77.99,Rainy
2024-01-08 22:45:00,8.19,43.74,Rainy
2024-01-08 23:00:00,11.83,89.74,Cloudy
2024-01-08 23:15:00,8.85,85.07,Cloudy
2024-01-08 23:30:00,10.67,73.09,Rainy
2024-01-08 23:45:00,19.46,46.18,Rainy
2024-01-09 00:00:00,18.97,71.5,Sunny
2024-01-09 00:15:00,9.64,53.5,Rainy
2024-01-09 00:30:00,6.36,85.54,Humid
2024-01-09 00:45:00,16.98,53.15,Humid
2024-01-09 01:00:00,11.8,58.1,Sunny
2024-01-09 01:15:00,8.89,49.25,Humid
2024-01-09 01:30:00,7.15,72.65,Rainy
2024-01-09 01:45:00,12.82,64.91,Rainy
2024-01-09 02:00:00,5.17,85.71,Humid
2024-01-09 02:15:00,8.81,47.17,Windy
2024-01-09 02:30:00,10.95,41.22,Humid
2024-01-09 02:45:00,15.81,62.4,Sunny
2024-01-09 03:00:00,9.96,41.74,Humid
2024-01-09 03:15:00,8.24,43.91,Rainy
2024-01-09 03:30:00,5.72,55.05,Windy
2024-01-09 03:45:00,5.39,43.07,Sunny
2024-01-09 04:00:00,12.5,55.77,Windy
2024-01-09 04:15:00,15.35,42.77,Cloudy
2024-01-09 04:30:00,11.59,63.99,Rainy
2024-01-09 04:45:00,8.51,87.21,Sunny
2024-01-09 05:00:00,16.75,85.45,Sunny
2024-01-09 05:15:00,18.91,46.35,Cloudy
2024-01-09 05:30:00,19.02,88.5,Humid
2024-01-09 05:45:00,10.6,55.87,Rainy
2024-01-09 06:00:00,16.39,48.11,Sunny
2024-01-09 06:15:00,19.89,85.69,Windy
2024-01-09 06:30:00,6.48,40.22,Windy
2024-01-09 06:45:00,13.42,43.34,Windy
2024-01-09 07:00:00,11.64,42.76,Cloudy
2024-01-09 07:15:00,11.28,43.85,Rainy
2024-01-09 07:30:00,18.78,46.23,Sunny
2024-01-09 07:45:00,7.33,48.62,Cloudy
2024-01-09 08:00:00,11.46,52.51,Rainy
2024-01-09 08:15:00,17.53,71.41,Windy
2024-01-09 08:30:00,11.79,49.16,Sunny
2024-01-09 08:45:00,6.61,51.88,Rainy
2024-01-09 09:00:00,8.26,69.95,Cloudy
2024-01-09 09:15:00,9.13,80.85,Cloudy
2024-01-09 09:30:00,6.4,69.38,Rainy
2024-01-09 09:45:00,6.05,66.02,Cloudy
2024-01-09 10:00:00,14.73,64.08,Rainy
2024-01-09 10:15:00,16.79,72.59,Windy
2024-01-09 10:30:00,19.8,85.14,Sunny
2024-01-09 10:45:00,17.67,77.34,Humid
2024-01-09 11:00:00,10.96,49.74,Rainy
2024-01-09 11:15:00,13.52,89.92,Windy
2024-01-09 11:30:00,7.15,73.31,Humid
2024-01-09 11:45:00,18.74,53.96,Cloudy
2024-01-09 12:00:00,7.06,42.75,Cloudy
2024-01-09 12:15:00,17.53,58.22,Humid
2024-01-09 12:30:00,16.99,44.88,Rainy
2024-01-09 12:45:00,11.32,81.19,Humid
2024-01-09 13:00:00,8.93,55.0,Windy
2024-01-09 13:15:00,15.74,85.94,Rainy
2024-01-09 13:30:00,6.22,63.44,Rainy
2024-01-09 13:45:00,13.6,79.63,Humid
2024-01-09 14:00:00,10.86,60.56,Rainy
2024-01-09 14:15:00,17.08,51.37,Rainy
2024-01-09 14:30:00,8.46,66.27,Windy
2024-01-09 14:45:00,11.06,69.8,Sunny
2024-01-09 15:00:00,16.93,47.77,Windy
2024-01-09 15:15:00,12.35,56.75,Cloudy
2024-01-09 15:30:00,15.71,62.87,Cloudy
2024-01-09 15:45:00,11.49,61.42,Windy
2024-01-09 16:00:00,18.99,57.86,Humid
2024-01-09 16:15:00,10.28,47.29,Rainy
2024-01-09 16:30:00,13.28,74.08,Sunny
2024-01-09 16:45:00,18.37,44.67,Windy
2024-01-09 17:00:00,18.82,44.55,Sunny
2024-01-09 17:15:00,19.39,47.46,Windy
2024-01-09 17:30:00,10.99,55.15,Sunny
2024-01-09 17:45:00,5.33,67.08,Cloudy
2024-01-09 18:00:00,11.18,85.66,Cloudy
2024-01-09 18:15:00,13.16,86.92,Sunny
2024-01-09 18:30:00,15.35,63.37,Sunny
2024-01-09 18:45:00,17.33,40.37,Humid
2024-01-09 19:00:00,12.86,64.7,Rainy
2024-01-09 19:15:00,8.25,62.8,Humid
2024-01-09 19:30:00,12.49,87.54,Windy
2024-01-09 19:45:00,16.05,54.88,Humid
2024-01-09 20:00:00,8.8,56.69,Humid
2024-01-09 20:15:00,12.88,81.3,Humid
2024-01-09 20:30:00,16.14,47.48,Sunny
2024-01-09 20:45:00,18.07,52.94,Sunny
2024-01-09 21:00:00,19.17,72.07,Humid
2024-01-09 21:15:00,13.72,49.84,Windy
2024-01-09 21:30:00,8.1,61.15,Cloudy
2024-01-09 21:45:00,16.67,80.21,Humid
2024-01-09 22:00:00,16.48,70.69,Humid
2024-01-09 22:15:00,18.2,40.17,Sunny
2024-01-09 22:30:00,19.62,73.45,Windy
2024-01-09 22:45:00,19.61,87.95,Humid
2024-01-09 23:00:00,10.21,55.69,Sunny
2024-01-09 23:15:00,16.4,83.5,Sunny
2024-01-09 23:30:00,13.03,61.89,Windy
2024-01-09 23:45:00,5.5,70.01,Cloudy
2024-01-10 00:00:00,5.81,68.22,Windy
2024-01-10 00:15:00,5.26,47.06,Rainy
2024-01-10 00:30:00,15.3,80.02,Sunny
2024-01-10 00:45:00,6.99,75.23,Cloudy
2024-01-10 01:00:00,19.5,48.67,Rainy
2024-01-10 01:15:00,19.56,80.04,Cloudy
2024-01-10 01:30:00,15.89,56.24,Cloudy
2024-01-10 01:45:00,16.94,84.24,Humid
2024-01-10 02:00:00,8.61,56.49,Windy
2024-01-10 02:15:00,9.98,69.92,Rainy
2024-01-10 02:30:00,10.39,88.33,Sunny
2024-01-10 02:45:00,16.54,65.2,Rainy
2024-01-10 03:00:00,14.86,53.53,Windy
2024-01-10 03:15:00,11.99,78.67,Rainy
2024-01-10 03:30:00,18.46,70.78,Windy
2024-01-10 03:45:00,10.48,75.5,Sunny
2024-01-10 04:00:00,5.76,52.81,Rainy
2024-01-10 04:15:00,13.77,79.83,Cloudy
2024-01-10 04:30:00,12.01,76.73,Rainy
2024-01-10 04:45:00,18.33,72.46,Cloudy
2024-01-10 05:00:00,11.48,56.64,Humid
2024-01-10 05:15:00,17.26,83.19,Cloudy
2024-01-10 05:30:00,10.8,64.75,Windy
2024-01-10 05:45:00,7.46,71.62,Humid
2024-01-10 06:00:00,18.78,60.65,Cloudy
2024-01-10 06:15:00,11.34,69.77,Windy
2024-01-10 06:30:00,11.05,59.65,Humid
2024-01-10 06:45:00,8.74,81.09,Rainy
2024-01-10 07:00:00,18.72,81.13,Rainy
2024-01-10 07:15:00,14.89,68.65,Rainy
2024-01-10 07:30:00,12.56,72.2,Cloudy
2024-01-10 07:45:00,18.89,51.44,Rainy
2024-01-10 08:00:00,13.72,55.56,Humid
2024-01-10 08:15:00,18.05,87.48,Cloudy
2024-01-10 08:30:00,9.25,41.46,Sunny
2024-01-10 08:45:00,12.27,80.06,Rainy
2024-01-10 09:00:00,5.61,73.09,Windy
2024-01-10 09:15:00,12.49,67.75,Rainy
2024-01-10 09:30:00,9.21,70.69,Humid
2024-01-10 09:45:00,10.35,54.98,Cloudy
2024-01-10 10:00:00,15.44,45.83,Humid
2024-01-10 10:15:00,5.26,55.27,Rainy
2024-01-10 10:30:00,14.38,41.85,Rainy
2024-01-10 10:45:00,5.68,43.13,Cloudy
2024-01-10 11:00:00,19.55,71.43,Rainy
2024-01-10 11:15:00,15.39,69.84,Cloudy
2024-01-10 11:30:00,6.05,45.68,Humid
2024-01-10 11:45:00,15.85,65.62,Sunny
2024-01-10 12:00:00,5.51,73.59,Sunny
2024-01-10 12:15:00,16.05,49.92,Rainy
2024-01-10 12:30:00,11.88,59.38,Humid
2024-01-10 12:45:00,19.09,88.66,Cloudy
2024-01-10 13:00:00,14.29,85.32,Humid
2024-01-10 13:15:00,11.6,61.25,Rainy
2024-01-10 13:30:00,6.92,86.69,Rainy
2024-01-10 13:45:00,10.57,78.04,Sunny
2024-01-10 14:00:00,19.62,51.7,Cloudy
2024-01-10 14:15:00,17.68,55.35,Cloudy
2024-01-10 14:30:00,13.06,85.17,Cloudy
2024-01-10 14:45:00,15.57,44.16,Rainy
2024-01-10 15:00:00,14.59,43.08,Sunny
2024-01-10 15:15:00,10.92,67.05,Humid
2024-01-10 15:30:00,16.06,66.84,Humid
2024-01-10 15:45:00,15.64,78.37,Cloudy
2024-01-10 16:00:00,10.96,89.52,Rainy
2024-01-10 16:15:00,13.12,59.39,Sunny
2024-01-10 16:30:00,7.54,71.92,Windy
2024-01-10 16:45:00,13.13,79.09,Windy
2024-01-10 17:00:00,12.68,53.79,Rainy
2024-01-10 17:15:00,11.25,83.71,Sunny
2024-01-10 17:30:00,18.63,44.26,Sunny
2024-01-10 17:45:00,19.2,78.04,Sunny
2024-01-10 18:00:00,9.22,88.83,Windy
2024-01-10 18:15:00,19.78,54.32,Humid
2024-01-10 18:30:00,5.94,70.85,Windy
2024-01-10 18:45:00,10.96,73.52,Rainy
2024-01-10 19:00:00,8.69,57.57,Humid
2024-01-10 19:15:00,17.08,85.05,Humid
2024-01-10 19:30:00,5.3,75.89,Humid
2024-01-10 19:45:00,17.8,73.82,Windy
2024-01-10 20:00:00,11.42,68.24,Cloudy
2024-01-10 20:15:00,9.34,69.44,Humid
2024-01-10 20:30:00,8.94,52.13,Windy
2024-01-10 20:45:00,12.9,66.73,Rainy
2024-01-10 21:00:00,10.79,52.18,Humid
2024-01-10 21:15:00,11.86,60.75,Rainy
2024-01-10 21:30:00,13.54,84.2,Humid
2024-01-10 21:45:00,18.49,58.92,Windy
2024-01-10 22:00:00,13.32,65.02,Cloudy
2024-01-10 22:15:00,6.29,74.6,Rainy
2024-01-10 22:30:00,8.64,87.86,Sunny
2024-01-10 22:45:00,8.1,65.52,Sunny
2024-01-10 23:00:00,5.06,85.63,Rainy
2024-01-10 23:15:00,9.65,64.12,Cloudy
2024-01-10 23:30:00,5.88,89.62,Windy
2024-01-10 23:45:00,9.05,72.61,Rainy
2024-01-11 00:00:00,19.47,86.86,Cloudy
2024-01-11 00:15:00,7.35,71.4,Cloudy
2024-01-11 00:30:00,13.01,48.55,Humid
2024-01-11 00:45:00,5.25,82.35,Cloudy
2024-01-11 01:00:00,13.37,48.65,Humid
2024-01-11 01:15:00,16.35,70.99,Cloudy
2024-01-11 01:30:00,8.73,79.19,Windy
2024-01-11 01:45:00,7.31,84.4,Cloudy
2024-01-11 02:00:00,12.96,46.35,Humid
2024-01-11 02:15:00,6.19,77.19,Rainy
2024-01-11 02:30:00,5.63,76.5,Humid
2024-01-11 02:45:00,18.79,77.0,Windy
2024-01-11 03:00:00,18.35,59.74,Sunny
2024-01-11 03:15:00,19.35,49.38,Windy
2024-01-11 03:30:00,9.43,71.07,Windy
2024-01-11 03:45:00,14.15,60.3,Windy
2024-01-11 04:00:00,7.59,42.14,Sunny
2024-01-11 04:15:00,16.55,43.66,Windy
2024-01-11 04:30:00,17.38,63.4,Sunny
2024-01-11 04:45:00,16.15,47.94,Cloudy
2024-01-11 05:00:00,8.38,43.16,Rainy
2024-01-11 05:15:00,16.33,51.43,Cloudy
2024-01-11 05:30:00,12.81,80.52,Sunny
2024-01-11 05:45:00,12.17,77.31,Rainy
2024-01-11 06:00:00,18.93,50.53,Cloudy
2024-01-11 06:15:00,8.55,74.35,Windy
2024-01-11 06:30:00,8.18,69.78,Humid
2024-01-11 06:45:00,17.77,54.25,Cloudy
2024-01-11 07:00:00,11.11,74.26,Cloudy
2024-01-11 07:15:00,19.36,86.82,Rainy
2024-01-11 07:30:00,14.09,43.24,Sunny
2024-01-11 07:45:00,19.52,49.81,Cloudy
2024-01-11 08:00:00,10.17,53.47,Humid
2024-01-11 08:15:00,6.84,67.12,Rainy
2024-01-11 08:30:00,19.06,47.47,Rainy
2024-01-11 08:45:00,9.29,47.8,Rainy
2024-01-11 09:00:00,17.15,72.2,Cloudy
2024-01-11 09:15:00,8.79,59.65,Humid
2024-01-11 09:30:00,6.7,71.8,Windy
2024-01-11 09:45:00,13.17,63.36,Rainy
2024-01-11 10:00:00,14.24,69.79,Sunny
2024-01-11 10:15:00,11.16,40.78,Cloudy
2024-01-11 10:30:00,17.36,56.18,Cloudy
2024-01-11 10:45:00,6.67,41.23,Humid
2024-01-11 11:00:00,19.79,56.7,Rainy
2024-01-11 11:15:00,14.71,70.12,Rainy
2024-01-11 11:30:00,7.76,48.04,Windy
2024-01-11 11:45:00,12.31,60.16,Windy
2024-01-11 12:00:00,11.15,83.14,Rainy
2024-01-11 12:15:00,13.39,68.1,Rainy
2024-01-11 12:30:00,5.36,71.83,Humid
2024-01-11 12:45:00,15.18,63.02,Windy
2024-01-11 13:00:00,10.72,40.46,Cloudy
2024-01-11 13:15:00,16.39,57.6,Rainy
2024-01-11 13:30:00,12.58,72.1,Windy
2024-01-11 13:45:00,6.81,66.26,Windy
2024-01-11 14:00:00,6.23,43.96,Windy
2024-01-11 14:15:00,19.03,54.56,Sunny
2024-01-11 14:30:00,7.12,69.31,Windy
2024-01-11 14:45:00,5.67,44.76,Humid
2024-01-11 15:00:00,10.43,83.62,Cloudy
2024-01-11 15:15:00,11.68,57.98,Windy
2024-01-11 15:30:00,14.09,52.72,Rainy
2024-01-11 15:45:00,8.13,83.15,Humid
2024-01-11 16:00:00,19.33,40.14,Sunny
2024-01-11 16:15:00,14.26,48.72,Sunny
2024-01-11 16:30:00,7.61,40.21,Cloudy
2024-01-11 16:45:00,13.65,75.29,Cloudy
2024-01-11 17:00:00,13.63,58.22,Cloudy
2024-01-11 17:15:00,16.16,80.38,Windy
2024-01-11 17:30:00,9.53,75.34,Humid
2024-01-11 17:45:00,10.22,53.15,Rainy
2024-01-11 18:00:00,17.8,88.46,Rainy
2024-01-11 18:15:00,18.06,59.45,Cloudy
2024-01-11 18:30:00,5.61,44.34,Rainy
2024-01-11 18:45:00,11.24,87.93,Windy
2024-01-11 19:00:00,15.86,58.14,Humid
2024-01-11 19:15:00,10.73,52.71,Windy
2024-01-11 19:30:00,16.93,68.78,Sunny
2024-01-11 19:45:00,12.7,80.53,Humid
2024-01-11 20:00:00,11.35,61.53,Cloudy
2024-01-11 20:15:00,17.89,86.8,Humid
2024-01-11 20:30:00,14.77,41.75,Cloudy
2024-01-11 20:45:00,14.3,63.71,Sunny
2024-01-11 21:00:00,6.12,47.32,Humid
2024-01-11 21:15:00,18.07,55.95,Windy
2024-01-11 21:30:00,18.15,52.8,Windy
2024-01-11 21:45:00,8.92,84.09,Rainy
2024-01-11 22:00:00,14.33,59.48,Cloudy
2024-01-11 22:15:00,6.57,46.24,Rainy
2024-01-11 22:30:00,5.36,45.1,Windy
2024-01-11 22:45:00,15.18,53.21,Windy
2024-01-11 23:00:00,8.47,64.68,Humid
2024-01-11 23:15:00,16.7,75.49,Sunny
2024-01-11 23:30:00,15.85,63.32,Rainy
2024-01-11 23:45:00,12.01,70.9,Windy
2024-01-12 00:00:00,19.88,85.54,Sunny
2024-01-12 00:15:00,8.51,42.42,Windy
2024-01-12 00:30:00,6.92,79.15,Rainy
2024-01-12 00:45:00,17.5,50.01,Humid
2024-01-12 01:00:00,13.38,84.28,Cloudy
2024-01-12 01:15:00,16.7,80.34,Cloudy
2024-01-12 01:30:00,8.08,64.66,Humid
2024-01-12 01:45:00,14.07,44.13,Humid
2024-01-12 02:00:00,18.83,80.18,Sunny
2024-01-12 02:15:00,11.14,82.42,Rainy
2024-01-12 02:30:00,13.33,45.89,Sunny
2024-01-12 02:45:00,11.72,57.67,Cloudy
2024-01-12 03:00:00,12.59,49.08,Rainy
2024-01-12 03:15:00,11.31,74.18,Sunny
2024-01-12 03:30:00,19.36,54.51,Sunny
2024-01-12 03:45:00,17.08,74.76,Rainy
2024-01-12 04:00:00,13.97,40.32,Windy
2024-01-12 04:15:00,18.35,59.64,Humid
2024-01-12 04:30:00,10.72,82.0,Windy
2024-01-12 04:45:00,14.42,61.59,Cloudy
2024-01-12 05:00:00,5.37,85.8,Rainy
2024-01-12 05:15:00,6.92,41.28,Cloudy
2024-01-12 05:30:00,8.03,53.58,Sunny
2024-01-12 05:45:00,17.27,53.51,Windy
2024-01-12 06:00:00,13.84,46.2,Cloudy
2024-01-12 06:15:00,17.03,79.69,Cloudy
