timestamp,room_id,temperature,humidity,weather_condition
2024-01-05 21:00:00,room_1,5.31,60.35,Windy
2024-01-05 21:15:00,room_2,6.96,72.01,Cloudy
2024-01-05 21:30:00,room_3,12.92,76.47,Humid
2024-01-05 21:45:00,room_3,5.36,75.96,Cloudy
2024-01-05 22:00:00,room_4,17.73,45.21,Cloudy
2024-01-05 22:15:00,room_4,15.64,42.03,Rainy
2024-01-05 22:30:00,room_2,8.97,79.48,Windy
2024-01-05 22:45:00,room_1,11.57,85.29,Cloudy
2024-01-05 23:00:00,room_0,17.92,49.36,Humid
2024-01-05 23:15:00,room_0,6.96,78.43,Humid
2024-01-05 23:30:00,room_3,10.9,60.12,Rainy
2024-01-05 23:45:00,room_0,8.84,45.21,Windy
2024-01-06 00:00:00,room_2,8.92,89.37,Windy
2024-01-06 00:15:00,room_2,15.73,82.49,Cloudy
2024-01-06 00:30:00,room_2,11.01,70.54,Humid
2024-01-06 00:45:00,room_2,19.1,45.74,Humid
2024-01-06 01:00:00,room_1,6.0,58.54,Windy
2024-01-06 01:15:00,room_0,8.71,74.38,Cloudy
2024-01-06 01:30:00,room_4,9.46,53.03,Windy
2024-01-06 01:45:00,room_0,15.68,81.7,Sunny
2024-01-06 02:00:00,room_0,10.32,84.23,Rainy
2024-01-06 02:15:00,room_2,15.64,87.75,Windy
2024-01-06 02:30:00,room_3,11.29,66.73,Humid
2024-01-06 02:45:00,room_2,6.73,67.28,Cloudy
2024-01-06 03:00:00,room_0,7.68,61.79,Windy
2024-01-06 03:15:00,room_4,16.6,49.83,Humid
2024-01-06 03:30:00,room_2,13.11,71.86,Cloudy
2024-01-06 03:45:00,room_2,10.43,54.35,Humid
2024-01-06 04:00:00,room_4,6.78,83.63,Cloudy
2024-01-06 04:15:00,room_2,17.1,55.46,Windy
2024-01-06 04:30:00,room_3,15.5,57.64,Windy
2024-01-06 04:45:00,room_0,17.11,44.94,Humid
2024-01-06 05:00:00,room_0,5.49,44.99,Windy
2024-01-06 05:15:00,room_1,13.52,73.02,Sunny
2024-01-06 05:30:00,room_1,17.42,65.32,Cloudy
2024-01-06 05:45:00,room_2,12.8,54.09,Sunny
2024-01-06 06:00:00,room_0,7.02,63.74,Cloudy
2024-01-06 06:15:00,room_3,19.69,74.87,Rainy
2024-01-06 06:30:00,room_3,14.71,89.78,Cloudy
2024-01-06 06:45:00,room_4,5.07,69.53,Windy
2024-01-06 07:00:00,room_2,9.07,68.5,Rainy
2024-01-06 07:15:00,room_0,18.68,40.1,Cloudy
2024-01-06 07:30:00,room_0,16.9,88.54,Humid
2024-01-06 07:45:00,room_4,16.0,48.33,Sunny
2024-01-06 08:00:00,room_3,8.92,44.84,Humid
2024-01-06 08:15:00,room_3,9.89,77.44,Sunny
2024-01-06 08:30:00,room_1,15.42,52.26,Windy
2024-01-06 08:45:00,room_2,9.83,81.07,Rainy
2024-01-06 09:00:00,room_4,11.79,46.47,Sunny
2024-01-06 09:15:00,room_1,8.57,83.93,Rainy
2024-01-06 09:30:00,room_3,7.68,60.7,Sunny
2024-01-06 09:45:00,room_4,5.12,68.98,Sunny
2024-01-06 10:00:00,room_0,17.95,78.42,Humid
2024-01-06 10:15:00,room_0,5.1,52.37,Sunny
2024-01-06 10:30:00,room_2,18.92,62.8,Cloudy
2024-01-06 10:45:00,room_4,19.58,83.26,Windy
2024-01-06 11:00:00,room_1,16.79,72.78,Cloudy
2024-01-06 11:15:00,room_0,18.63,89.93,Sunny
2024-01-06 11:30:00,room_3,6.06,89.25,Humid
2024-01-06 11:45:00,room_0,18.49,61.21,Cloudy
2024-01-06 12:00:00,room_1,8.08,75.38,Windy
2024-01-06 12:15:00,room_3,19.17,59.58,Sunny
2024-01-06 12:30:00,room_2,9.04,57.42,Sunny
2024-01-06 12:45:00,room_4,19.88,42.98,Sunny
2024-01-06 13:00:00,room_1,11.82,46.7,Cloudy
2024-01-06 13:15:00,room_4,9.62,81.08,Cloudy
2024-01-06 13:30:00,room_4,11.13,56.61,Cloudy
2024-01-06 13:45:00,room_2,13.76,75.17,Windy
2024-01-06 14:00:00,room_1,13.39,78.57,Humid
2024-01-06 14:15:00,room_3,14.67,53.47,Rainy
2024-01-06 14:30:00,room_2,14.14,42.65,Cloudy
2024-01-06 14:45:00,room_1,19.1,57.97,Humid
2024-01-06 15:00:00,room_4,10.23,82.26,Cloudy
2024-01-06 15:15:00,room_4,14.74,53.13,Cloudy
2024-01-06 15:30:00,room_4,17.24,44.87,Windy
2024-01-06 15:45:00,room_0,14.94,41.34,Rainy
2024-01-06 16:00:00,room_4,12.32,50.4,Cloudy
2024-01-06 16:15:00,room_4,11.14,53.59,Humid
2024-01-06 16:30:00,room_4,15.04,42.85,Humid
2024-01-06 16:45:00,room_2,5.97,63.4,Rainy
2024-01-06 17:00:00,room_1,14.78,49.36,Humid
2024-01-06 17:15:00,room_4,14.23,76.53,Sunny
2024-01-06 17:30:00,room_2,9.92,53.16,Humid
2024-01-06 17:45:00,room_0,17.14,68.12,Humid
2024-01-06 18:00:00,room_0,12.1,48.09,Rainy
2024-01-06 18:15:00,room_2,16.75,55.04,Windy
2024-01-06 18:30:00,room_2,13.8,42.15,Sunny
2024-01-06 18:45:00,room_4,18.03,61.04,Humid
2024-01-06 19:00:00,room_4,19.55,57.33,Humid
2024-01-06 19:15:00,room_0,19.7,64.66,Cloudy
2024-01-06 19:30:00,room_0,17.42,67.87,Sunny
2024-01-06 19:45:00,room_2,11.85,41.03,Humid
2024-01-06 20:00:00,room_3,9.28,50.52,Rainy
2024-01-06 20:15:00,room_3,9.82,47.34,Humid
2024-01-06 20:30:00,room_1,9.95,89.72,Rainy
2024-01-06 20:45:00,room_3,12.5,75.11,Humid
2024-01-06 21:00:00,room_2,11.37,69.99,Sunny
2024-01-06 21:15:00,room_0,6.56,74.73,Humid
2024-01-06 21:30:00,room_0,6.92,50.55,Cloudy
2024-01-06 21:45:00,room_2,15.56,54.67,Rainy
2024-01-06 22:00:00,room_3,15.18,40.23,Rainy
2024-01-06 22:15:00,room_0,13.58,41.99,Windy
2024-01-06 22:30:00,room_1,9.62,53.47,Windy
2024-01-06 22:45:00,room_0,14.32,57.98,Windy
2024-01-06 23:00:00,room_3,18.46,81.88,Humid
2024-01-06 23:15:00,room_3,12.27,62.9,Cloudy
2024-01-06 23:30:00,room_0,19.16,66.57,Rainy
2024-01-06 23:45:00,room_3,6.98,66.83,Sunny
2024-01-07 00:00:00,room_4,6.42,79.22,Sunny
2024-01-07 00:15:00,room_0,15.74,81.48,Cloudy
2024-01-07 00:30:00,room_2,14.61,55.37,Sunny
2024-01-07 00:45:00,room_4,5.22,53.21,Cloudy
2024-01-07 01:00:00,room_0,15.17,47.84,Sunny
2024-01-07 01:15:00,room_2,16.71,68.18,Rainy
2024-01-07 01:30:00,room_3,8.74,89.2,Windy
2024-01-07 01:45:00,room_4,16.62,77.55,Humid
2024-01-07 02:00:00,room_3,10.67,87.88,Rainy
2024-01-07 02:15:00,room_2,10.21,56.59,Windy
2024-01-07 02:30:00,room_4,9.86,59.21,Humid
2024-01-07 02:45:00,room_2,5.37,87.82,Windy
2024-01-07 03:00:00,room_2,19.79,65.05,Humid
2024-01-07 03:15:00,room_1,14.87,55.49,Humid
2024-01-07 03:30:00,room_3,6.67,42.25,Sunny
2024-01-07 03:45:00,room_1,10.15,53.06,Rainy
2024-01-07 04:00:00,room_2,17.73,51.93,Windy
2024-01-07 04:15:00,room_4,12.65,46.81,Rainy
2024-01-07 04:30:00,room_4,9.29,62.76,Rainy
2024-01-07 04:45:00,room_0,15.34,55.57,Sunny
2024-01-07 05:00:00,room_2,15.0,59.28,Cloudy
2024-01-07 05:15:00,room_3,5.61,70.17,Rainy
2024-01-07 05:30:00,room_0,17.79,66.13,Humid
2024-01-07 05:45:00,room_3,14.72,49.89,Windy
2024-01-07 06:00:00,room_2,14.82,57.41,Humid
2024-01-07 06:15:00,room_2,7.45,68.74,Sunny
2024-01-07 06:30:00,room_1,8.69,86.55,Cloudy
2024-01-07 06:45:00,room_2,6.15,73.39,Windy
2024-01-07 07:00:00,room_3,15.78,44.05,Sunny
2024-01-07 07:15:00,room_0,15.71,58.87,Windy
2024-01-07 07:30:00,room_2,19.11,49.68,Sunny
2024-01-07 07:45:00,room_2,13.18,88.6,Humid
2024-01-07 08:00:00,room_4,9.98,47.76,Sunny
2024-01-07 08:15:00,room_2,8.35,60.78,Rainy
2024-01-07 08:30:00,room_3,8.79,70.22,Rainy
2024-01-07 08:45:00,room_3,10.86,87.42,Humid
2024-01-07 09:00:00,room_4,8.18,65.28,Sunny
2024-01-07 09:15:00,room_3,14.48,44.53,Humid
2024-01-07 09:30:00,room_3,17.08,59.15,Rainy
2024-01-07 09:45:00,room_4,15.11,66.98,Cloudy
2024-01-07 10:00:00,room_0,16.84,60.71,Rainy
2024-01-07 10:15:00,room_1,15.88,85.26,Windy
2024-01-07 10:30:00,room_4,16.04,72.01,Sunny
2024-01-07 10:45:00,room_2,7.91,43.24,Windy
2024-01-07 11:00:00,room_0,10.56,74.85,Windy
2024-01-07 11:15:00,room_2,5.93,85.33,Humid
2024-01-07 11:30:00,room_2,18.9,71.06,Humid
2024-01-07 11:45:00,room_3,11.35,56.05,Humid
2024-01-07 12:00:00,room_0,14.61,60.79,Sunny
2024-01-07 12:15:00,room_1,5.52,65.92,Windy
2024-01-07 12:30:00,room_1,6.64,66.01,Cloudy
2024-01-07 12:45:00,room_2,13.72,55.35,Cloudy
2024-01-07 13:00:00,room_1,16.47,89.45,Rainy
2024-01-07 13:15:00,room_4,15.75,50.09,Rainy
2024-01-07 13:30:00,room_4,5.84,77.46,Rainy
2024-01-07 13:45:00,room_2,9.79,65.0,Sunny
2024-01-07 14:00:00,room_3,19.91,80.55,Windy
2024-01-07 14:15:00,room_2,16.57,56.65,Rainy
2024-01-07 14:30:00,room_4,6.88,81.08,Cloudy
2024-01-07 14:45:00,room_1,12.44,42.74,Cloudy
2024-01-07 15:00:00,room_0,11.97,71.7,Sunny
2024-01-07 15:15:00,room_1,12.87,43.71,Windy
2024-01-07 15:30:00,room_0,16.72,82.66,Windy
2024-01-07 15:45:00,room_1,17.46,53.69,Cloudy
2024-01-07 16:00:00,room_2,15.2,40.1,Windy
2024-01-07 16:15:00,room_1,8.68,58.33,Rainy
2024-01-07 16:30:00,room_0,15.66,71.92,Humid
2024-01-07 16:45:00,room_4,14.96,64.77,Cloudy
2024-01-07 17:00:00,room_2,7.26,58.0,Sunny
2024-01-07 17:15:00,room_2,15.17,87.83,Cloudy
2024-01-07 17:30:00,room_2,17.82,44.77,Cloudy
2024-01-07 17:45:00,room_1,15.03,86.15,Rainy
2024-01-07 18:00:00,room_0,8.95,77.22,Rainy
2024-01-07 18:15:00,room_4,10.45,59.42,Cloudy
2024-01-07 18:30:00,room_1,10.01,72.76,Cloudy
2024-01-07 18:45:00,room_1,8.85,84.58,Rainy
2024-01-07 19:00:00,room_1,5.68,60.28,Sunny
2024-01-07 19:15:00,room_0,19.9,70.64,Sunny
2024-01-07 19:30:00,room_2,10.48,66.54,Humid
2024-01-07 19:45:00,room_1,12.1,82.28,Cloudy
2024-01-07 20:00:00,room_1,9.02,65.33,Sunny
2024-01-07 20:15:00,room_2,11.28,79.74,Cloudy
2024-01-07 20:30:00,room_1,10.02,87.5,Windy
2024-01-07 20:45:00,room_1,12.64,69.5,Sunny
2024-01-07 21:00:00,room_4,16.55,67.83,Cloudy
2024-01-07 21:15:00,room_4,13.46,61.94,Humid
2024-01-07 21:30:00,room_3,13.7,42.12,Rainy
2024-01-07 21:45:00,room_2,12.32,87.95,Cloudy
2024-01-07 22:00:00,room_4,5.05,71.19,Cloudy
2024-01-07 22:15:00,room_3,14.44,40.05,Rainy
2024-01-07 22:30:00,room_0,9.56,62.8,Rainy
2024-01-07 22:45:00,room_0,6.54,80.37,Sunny
2024-01-07 23:00:00,room_2,11.19,81.94,Rainy
2024-01-07 23:15:00,room_2,12.74,78.27,Sunny
2024-01-07 23:30:00,room_3,9.85,86.67,Humid
2024-01-07 23:45:00,room_3,17.98,77.44,Cloudy
2024-01-08 00:00:00,room_1,8.03,54.47,Sunny
2024-01-08 00:15:00,room_2,8.6,43.06,Cloudy
2024-01-08 00:30:00,room_0,13.61,83.37,Windy
2024-01-08 00:45:00,room_4,12.04,82.29,Cloudy
2024-01-08 01:00:00,room_3,16.38,56.99,Sunny
2024-01-08 01:15:00,room_0,17.68,89.1,Cloudy
2024-01-08 01:30:00,room_0,19.64,47.7,Windy
2024-01-08 01:45:00,room_0,7.0,47.22,Cloudy
2024-01-08 02:00:00,room_4,11.17,82.81,Sunny
2024-01-08 02:15:00,room_2,5.03,78.57,Rainy
2024-01-08 02:30:00,room_2,9.47,47.28,Humid
2024-01-08 02:45:00,room_1,7.56,51.99,Cloudy
2024-01-08 03:00:00,room_1,15.37,78.7,Sunny
2024-01-08 03:15:00,room_0,5.41,49.53,Windy
2024-01-08 03:30:00,room_4,19.07,48.56,Cloudy
2024-01-08 03:45:00,room_2,14.93,56.65,Humid
2024-01-08 04:00:00,room_3,13.51,75.71,Cloudy
2024-01-08 04:15:00,room_2,8.45,48.09,Rainy
2024-01-08 04:30:00,room_3,6.75,87.05,Windy
2024-01-08 04:45:00,room_1,13.83,84.71,Humid
2024-01-08 05:00:00,room_2,11.12,64.41,Windy
2024-01-08 05:15:00,room_2,5.84,78.38,Humid
2024-01-08 05:30:00,room_3,11.88,86.7,Cloudy
2024-01-08 05:45:00,room_3,6.04,53.75,Humid
2024-01-08 06:00:00,room_1,5.0,63.25,Humid
2024-01-08 06:15:00,room_0,10.88,84.81,Cloudy
2024-01-08 06:30:00,room_3,5.82,64.26,Cloudy
2024-01-08 06:45:00,room_0,15.82,56.72,Windy
2024-01-08 07:00:00,room_1,11.32,64.49,Cloudy
2024-01-08 07:15:00,room_3,7.81,47.28,Rainy
2024-01-08 07:30:00,room_4,15.03,68.61,Windy
2024-01-08 07:45:00,room_3,7.93,76.31,Cloudy
2024-01-08 08:00:00,room_2,7.91,65.12,Sunny
2024-01-08 08:15:00,room_2,11.48,69.7,Cloudy
2024-01-08 08:30:00,room_1,19.87,87.31,Cloudy
2024-01-08 08:45:00,room_1,12.83,79.32,Cloudy
2024-01-08 09:00:00,room_4,19.08,56.27,Cloudy
2024-01-08 09:15:00,room_1,10.07,89.72,Windy
2024-01-08 09:30:00,room_1,12.28,41.37,Humid
2024-01-08 09:45:00,room_2,18.79,80.91,Sunny
2024-01-08 10:00:00,room_0,19.98,54.96,Cloudy
2024-01-08 10:15:00,room_2,10.08,48.02,Humid
2024-01-08 10:30:00,room_1,8.77,58.48,Windy
2024-01-08 10:45:00,room_0,12.84,81.21,Humid
2024-01-08 11:00:00,room_1,13.63,51.33,Rainy
2024-01-08 11:15:00,room_0,9.19,85.44,Humid
2024-01-08 11:30:00,room_1,7.95,87.72,Rainy
2024-01-08 11:45:00,room_0,10.29,49.84,Rainy
2024-01-08 12:00:00,room_4,17.28,76.37,Cloudy
2024-01-08 12:15:00,room_1,15.74,62.34,Humid
2024-01-08 12:30:00,room_2,16.82,43.98,Humid
2024-01-08 12:45:00,room_0,10.11,78.12,Humid
2024-01-08 13:00:00,room_2,10.1,64.11,Humid
2024-01-08 13:15:00,room_2,5.89,74.97,Cloudy
2024-01-08 13:30:00,room_2,17.13,63.85,Cloudy
2024-01-08 13:45:00,room_1,16.12,74.05,Sunny
2024-01-08 14:00:00,room_0,12.23,67.98,Sunny
2024-01-08 14:15:00,room_4,11.54,80.67,Humid
2024-01-08 14:30:00,room_2,10.91,62.82,Windy
2024-01-08 14:45:00,room_2,7.52,70.99,Rainy
2024-01-08 15:00:00,room_4,8.74,58.34,Windy
2024-01-08 15:15:00,room_2,5.62,71.9,Windy
2024-01-08 15:30:00,room_4,7.05,81.92,Windy
2024-01-08 15:45:00,room_0,16.19,56.65,Cloudy
2024-01-08 16:00:00,room_2,17.04,71.76,Rainy
2024-01-08 16:15:00,room_0,16.94,77.3,Sunny
2024-01-08 16:30:00,room_2,10.33,60.52,Rainy
2024-01-08 16:45:00,room_0,7.14,72.99,Windy
2024-01-08 17:00:00,room_3,18.45,65.37,Humid
2024-01-08 17:15:00,room_2,19.24,76.95,Humid
2024-01-08 17:30:00,room_3,9.53,41.77,Cloudy
2024-01-08 17:45:00,room_3,17.32,48.53,Rainy
2024-01-08 18:00:00,room_2,16.4,88.92,Cloudy
2024-01-08 18:15:00,room_0,11.45,53.53,Cloudy
2024-01-08 18:30:00,room_1,19.67,71.7,Rainy
2024-01-08 18:45:00,room_1,9.48,42.93,Cloudy
2024-01-08 19:00:00,room_3,6.07,47.47,Rainy
2024-01-08 19:15:00,room_1,16.92,42.15,Sunny
2024-01-08 19:30:00,room_2,15.14,86.79,Humid
2024-01-08 19:45:00,room_1,14.76,41.51,Rainy
2024-01-08 20:00:00,room_1,15.9,87.41,Cloudy
2024-01-08 20:15:00,room_1,19.87,48.17,Windy
2024-01-08 20:30:00,room_2,13.8,54.09,Humid
2024-01-08 20:45:00,room_3,5.93,61.92,Windy
2024-01-08 21:00:00,room_2,9.23,65.31,Cloudy
2024-01-08 21:15:00,room_0,12.0,72.95,Sunny
2024-01-08 21:30:00,room_3,12.86,76.73,Sunny
2024-01-08 21:45:00,room_0,6.64,54.72,Rainy
2024-01-08 22:00:00,room_4,16.57,58.6,Humid
2024-01-08 22:15:00,room_2,19.14,45.24,Humid
2024-01-08 22:30:00,room_3,9.61,69.32,Sunny
2024-01-08 22:45:00,room_0,9.19,69.21,Sunny
2024-01-08 23:00:00,room_0,11.59,74.93,Sunny
2024-01-08 23:15:00,room_2,18.76,48.65,Sunny
2024-01-08 23:30:00,room_2,13.53,50.4,Windy
2024-01-08 23:45:00,room_2,5.85,53.25,Cloudy
2024-01-09 00:00:00,room_0,5.88,42.01,Rainy
2024-01-09 00:15:00,room_1,6.13,80.04,Rainy
2024-01-09 00:30:00,room_0,8.26,58.22,Humid
2024-01-09 00:45:00,room_4,11.84,55.82,Windy
2024-01-09 01:00:00,room_3,5.23,61.53,Rainy
2024-01-09 01:15:00,room_0,9.01,53.24,Cloudy
2024-01-09 01:30:00,room_2,19.06,56.61,Sunny
2024-01-09 01:45:00,room_4,10.27,53.29,Cloudy
2024-01-09 02:00:00,room_3,12.11,74.26,Sunny
2024-01-09 02:15:00,room_2,16.68,66.99,Sunny
2024-01-09 02:30:00,room_0,19.47,46.11,Sunny
2024-01-09 02:45:00,room_3,7.61,76.25,Sunny
2024-01-09 03:00:00,room_2,8.12,58.49,Cloudy
2024-01-09 03:15:00,room_2,6.68,59.64,Windy
2024-01-09 03:30:00,room_2,5.16,52.74,Windy
2024-01-09 03:45:00,room_1,19.21,57.39,Sunny
2024-01-09 04:00:00,room_0,12.45,64.96,Sunny
2024-01-09 04:15:00,room_1,7.18,61.94,Rainy
2024-01-09 04:30:00,room_0,13.19,89.42,Rainy
2024-01-09 04:45:00,room_1,9.51,41.0,Humid
2024-01-09 05:00:00,room_3,15.79,41.72,Humid
2024-01-09 05:15:00,room_3,15.11,46.42,Cloudy
2024-01-09 05:30:00,room_1,11.11,44.96,Sunny
2024-01-09 05:45:00,room_4,16.03,70.66,Cloudy
2024-01-09 06:00:00,room_0,17.5,69.54,Sunny
2024-01-09 06:15:00,room_2,16.59,41.29,Humid
2024-01-09 06:30:00,room_4,15.25,45.71,Humid
2024-01-09 06:45:00,room_3,19.12,45.53,Humid
2024-01-09 07:00:00,room_1,14.93,82.27,Cloudy
2024-01-09 07:15:00,room_4,12.81,82.88,Rainy
2024-01-09 07:30:00,room_0,10.03,69.56,Rainy
2024-01-09 07:45:00,room_4,7.25,57.8,Cloudy
2024-01-09 08:00:00,room_2,15.62,81.04,Cloudy
2024-01-09 08:15:00,room_3,11.4,72.24,Windy
2024-01-09 08:30:00,room_1,12.99,75.49,Humid
2024-01-09 08:45:00,room_3,17.6,84.71,Humid
2024-01-09 09:00:00,room_0,18.18,41.88,Sunny
2024-01-09 09:15:00,room_1,13.48,76.48,Windy
2024-01-09 09:30:00,room_1,17.29,49.45,Windy
2024-01-09 09:45:00,room_3,12.06,70.88,Cloudy
2024-01-09 10:00:00,room_3,11.83,65.38,Sunny
2024-01-09 10:15:00,room_3,5.05,74.56,Cloudy
2024-01-09 10:30:00,room_2,19.41,65.17,Cloudy
2024-01-09 10:45:00,room_2,6.25,74.73,Cloudy
2024-01-09 11:00:00,room_1,16.14,44.85,Rainy
2024-01-09 11:15:00,room_3,13.64,42.74,Cloudy
2024-01-09 11:30:00,room_1,16.87,59.27,Windy
2024-01-09 11:45:00,room_1,5.24,62.31,Cloudy
2024-01-09 12:00:00,room_4,17.17,56.27,Sunny
2024-01-09 12:15:00,room_1,10.72,82.13,Windy
2024-01-09 12:30:00,room_0,18.22,68.11,Windy
2024-01-09 12:45:00,room_4,11.35,45.52,Sunny
2024-01-09 13:00:00,room_0,13.32,40.08,Cloudy
2024-01-09 13:15:00,room_4,5.4,68.4,Windy
2024-01-09 13:30:00,room_3,18.47,50.82,Windy
2024-01-09 13:45:00,room_0,16.62,60.87,Cloudy
2024-01-09 14:00:00,room_1,17.24,69.78,Rainy
2024-01-09 14:15:00,room_0,10.87,75.11,Windy
2024-01-09 14:30:00,room_3,5.13,75.8,Rainy
2024-01-09 14:45:00,room_0,12.89,41.33,Sunny
2024-01-09 15:00:00,room_2,17.47,42.43,Humid
2024-01-09 15:15:00,room_0,13.23,42.15,Humid
2024-01-09 15:30:00,room_1,10.41,74.59,Humid
2024-01-09 15:45:00,room_4,17.44,57.57,Rainy
2024-01-09 16:00:00,room_3,18.92,55.58,Sunny
2024-01-09 16:15:00,room_4,13.61,54.4,Sunny
2024-01-09 16:30:00,room_1,8.92,60.89,Windy
2024-01-09 16:45:00,room_0,10.58,74.96,Humid
2024-01-09 17:00:00,room_4,14.15,42.12,Windy
2024-01-09 17:15:00,room_0,13.72,78.12,Humid
2024-01-09 17:30:00,room_0,16.13,85.01,Humid
2024-01-09 17:45:00,room_4,8.16,64.67,Rainy
2024-01-09 18:00:00,room_4,5.22,46.7,Sunny
2024-01-09 18:15:00,room_3,11.64,68.17,Sunny
2024-01-09 18:30:00,room_0,16.5,61.77,Rainy
2024-01-09 18:45:00,room_2,5.35,74.66,Sunny
2024-01-09 19:00:00,room_2,7.82,64.69,Cloudy
2024-01-09 19:15:00,room_0,9.99,62.29,Cloudy
2024-01-09 19:30:00,room_1,14.31,42.62,Humid
2024-01-09 19:45:00,room_1,17.35,59.68,Cloudy
2024-01-09 20:00:00,room_4,5.88,61.23,Rainy
2024-01-09 20:15:00,room_4,11.44,82.52,Windy
2024-01-09 20:30:00,room_3,19.27,82.67,Rainy
2024-01-09 20:45:00,room_0,18.33,52.42,Windy
2024-01-09 21:00:00,room_2,8.03,86.7,Windy
2024-01-09 21:15:00,room_0,12.77,48.54,Windy
2024-01-09 21:30:00,room_4,5.67,81.32,Sunny
2024-01-09 21:45:00,room_1,12.39,44.45,Sunny
2024-01-09 22:00:00,room_0,5.05,71.7,Sunny
2024-01-09 22:15:00,room_4,7.28,51.97,Sunny
2024-01-09 22:30:00,room_3,5.14,74.27,Sunny
2024-01-09 22:45:00,room_4,11.96,64.45,Humid
2024-01-09 23:00:00,room_4,17.1,57.68,Windy
2024-01-09 23:15:00,room_3,6.27,40.92,Windy
2024-01-09 23:30:00,room_2,9.69,84.79,Sunny
2024-01-09 23:45:00,room_2,8.35,69.5,Windy
2024-01-10 00:00:00,room_0,11.51,72.34,Cloudy
2024-01-10 00:15:00,room_1,19.78,74.49,Windy
2024-01-10 00:30:00,room_1,11.47,40.93,Rainy
2024-01-10 00:45:00,room_0,7.54,59.08,Cloudy
2024-01-10 01:00:00,room_4,14.75,82.57,Windy
2024-01-10 01:15:00,room_2,15.82,69.24,Sunny
2024-01-10 01:30:00,room_4,13.82,59.15,Humid
2024-01-10 01:45:00,room_3,18.55,83.68,Humid
2024-01-10 02:00:00,room_4,18.46,82.49,Humid
2024-01-10 02:15:00,room_3,19.69,57.61,Humid
2024-01-10 02:30:00,room_0,12.98,48.81,Humid
2024-01-10 02:45:00,room_2,13.35,60.53,Rainy
2024-01-10 03:00:00,room_2,8.83,76.6,Cloudy
2024-01-10 03:15:00,room_3,18.56,58.89,Sunny
2024-01-10 03:30:00,room_4,19.54,43.1,Rainy
2024-01-10 03:45:00,room_3,10.09,78.9,Windy
2024-01-10 04:00:00,room_4,9.59,59.62,Cloudy
2024-01-10 04:15:00,room_0,12.93,50.89,Rainy
2024-01-10 04:30:00,room_1,15.66,40.8,Cloudy
2024-01-10 04:45:00,room_2,18.99,48.3,Windy
2024-01-10 05:00:00,room_4,19.05,57.09,Cloudy
2024-01-10 05:15:00,room_2,10.99,87.53,Sunny
2024-01-10 05:30:00,room_2,6.04,88.83,Cloudy
2024-01-10 05:45:00,room_0,16.33,61.32,Windy
2024-01-10 06:00:00,room_0,17.31,86.57,Windy
2024-01-10 06:15:00,room_0,6.33,58.9,Windy
2024-01-10 06:30:00,room_2,12.59,71.08,Humid
2024-01-10 06:45:00,room_1,15.59,46.47,Rainy
2024-01-10 07:00:00,room_3,10.41,46.54,Humid
2024-01-10 07:15:00,room_1,13.35,56.48,Sunny
2024-01-10 07:30:00,room_2,15.83,71.3,Sunny
2024-01-10 07:45:00,room_1,18.22,67.53,Cloudy
2024-01-10 08:00:00,room_4,18.25,49.92,Rainy
2024-01-10 08:15:00,room_3,19.7,89.51,Humid
2024-01-10 08:30:00,room_0,12.85,89.95,Rainy
2024-01-10 08:45:00,room_4,12.97,89.82,Cloudy
2024-01-10 09:00:00,room_4,15.67,79.68,Cloudy
2024-01-10 09:15:00,room_1,15.31,75.48,Cloudy
2024-01-10 09:30:00,room_0,10.17,86.78,Sunny
2024-01-10 09:45:00,room_3,5.25,84.6,Sunny
2024-01-10 10:00:00,room_4,5.64,54.57,Humid
2024-01-10 10:15:00,room_3,12.75,87.19,Sunny
2024-01-10 10:30:00,room_2,5.93,75.54,Cloudy
2024-01-10 10:45:00,room_1,18.95,53.86,Rainy
2024-01-10 11:00:00,room_0,7.69,66.39,Humid
2024-01-10 11:15:00,room_2,10.21,77.68,Humid
2024-01-10 11:30:00,room_1,7.99,64.81,Humid
2024-01-10 11:45:00,room_0,9.56,64.57,Rainy
2024-01-10 12:00:00,room_1,18.25,41.18,Rainy
2024-01-10 12:15:00,room_1,12.9,46.64,Cloudy
2024-01-10 12:30:00,room_4,10.33,73.67,Sunny
2024-01-10 12:45:00,room_3,12.63,62.36,Rainy
2024-01-10 13:00:00,room_2,5.01,78.87,Cloudy
2024-01-10 13:15:00,room_2,12.26,85.39,Windy
2024-01-10 13:30:00,room_0,14.78,59.62,Windy
2024-01-10 13:45:00,room_1,8.26,59.45,Rainy
2024-01-10 14:00:00,room_1,19.58,63.59,Sunny
2024-01-10 14:15:00,room_2,16.47,44.66,Windy
2024-01-10 14:30:00,room_1,7.25,55.8,Windy
2024-01-10 14:45:00,room_0,14.62,65.42,Cloudy
2024-01-10 15:00:00,room_2,14.79,60.83,Humid
2024-01-10 15:15:00,room_2,6.13,66.37,Windy
2024-01-10 15:30:00,room_2,16.17,63.7,Sunny
2024-01-10 15:45:00,room_3,6.02,83.52,Windy
2024-01-10 16:00:00,room_0,6.2,73.48,Sunny
2024-01-10 16:15:00,room_4,10.67,41.28,Sunny
2024-01-10 16:30:00,room_0,17.38,69.41,Rainy
2024-01-10 16:45:00,room_3,15.15,79.5,Rainy
2024-01-10 17:00:00,room_4,14.82,61.33,Cloudy
2024-01-10 17:15:00,room_3,12.8,71.29,Humid
2024-01-10 17:30:00,room_3,12.16,59.12,Rainy
2024-01-10 17:45:00,room_0,7.01,54.88,Windy
